Code,Name,SubBasin,City,State,Responsible,Latitude,Longitude,StartDate,EndDate,NYD,MD,N_YWOMD,YWMD
01944059,FORTUNA DE MINAS,40,FORTUNA DE MINAS,MINAS GERAIS,ANA,-19.5631,-44.4469,1984-05-09,2019-11-30,36,0.5,33,8.3
01944062,FAZENDA SANTA RITA,40,MATEUS LEME,MINAS GERAIS,ANA,-19.9828,-44.4922,1988-04-08,2019-10-31,32,9.6,20,37.5
01944063,SILVA CAMPOS,40,POMPÉU,MINAS GERAIS,ANA,-19.0872,-44.9472,1995-03-04,2019-11-30,25,0.4,22,12.0
01944068,FAZENDA CAPÃO DO GADO,41,CORDISBURGO,MINAS GERAIS,ANA,-19.0289,-44.1939,1999-11-21,2019-10-31,21,1.3,16,23.8
01945002,BARRA DO FUNCHAL,40,SERRA DA SAUDADE,MINAS GERAIS,ANA,-19.3947,-45.8844,1941-06-20,2019-11-30,79,11.0,55,30.4
01945004,ESTAÇÃO ALVARO DA SILVEIRA,40,BOM DESPACHO,MINAS GERAIS,ANA,-19.7517,-45.1169,1941-09-01,2019-11-30,79,8.6,48,39.2
01945008,BOM DESPACHO,40,BOM DESPACHO,MINAS GERAIS,ANA,-19.7425,-45.255,1974-10-20,2019-11-30,46,1.1,36,21.7
01945019,DORES DO INDÁIA (CVSF),40,DORES DO INDÁIA,MINAS GERAIS,ANA,-19.4686,-45.6017,1958-07-17,2019-09-30,62,4.4,47,24.2
01945035,ABAETÉ,40,ABAETÉ,MINAS GERAIS,ANA,-19.1631,-45.4425,1974-10-28,2019-11-30,46,3.8,33,28.3
01945038,PORTO DAS ANDORINHAS,40,ABAETÉ,MINAS GERAIS,ANA,-19.2786,-45.2858,1983-01-21,2019-11-30,37,0.9,34,8.1
01945039,MARTINHO CAMPOS,40,MARTINHO CAMPOS,MINAS GERAIS,ANA,-19.3322,-45.2281,1983-01-20,2019-11-30,37,4.8,24,35.1
01946000,TAPIRAÍ - JUSANTE,40,TAPIRAÍ,MINAS GERAIS,ANA,-19.8794,-46.0328,1941-08-27,2019-11-30,79,3.3,61,22.8
01946004,IBIÁ,60,IBIÁ,MINAS GERAIS,ANA,-19.475,-46.5419,1944-11-01,2019-10-31,76,3.1,47,38.2
01946005,SALITRE,60,PATROCÍNIO,MINAS GERAIS,ANA,-19.0706,-46.7958,1944-11-01,2019-11-30,76,3.8,58,23.7
01946007,FAZENDA SÃO MATEUS,60,IBIÁ,MINAS GERAIS,ANA,-19.5167,-46.5711,1967-03-08,2019-11-30,53,1.9,45,15.1
01946008,SERRA DO SALITRE,60,SERRA DO SALITRE,MINAS GERAIS,ANA,-19.1128,-46.6883,1974-10-25,2019-09-30,46,7.3,33,28.3
01946009,SÃO GOTARDO,40,SÃO GOTARDO,MINAS GERAIS,ANA,-19.3153,-46.0444,1974-10-20,2019-03-31,46,3.7,33,28.3
01946010,PRATINHA,60,PRATINHA,MINAS GERAIS,ANA,-19.7514,-46.4119,1975-01-01,2019-11-30,45,2.0,32,28.9
01946011,TAPIRA,60,TAPIRA,MINAS GERAIS,ANA,-19.9269,-46.8253,1974-12-15,2019-11-30,46,1.0,37,19.6
01946018,PONTE DO RIO SÃO JOÃO,60,IBIÁ,MINAS GERAIS,ANA,-19.3233,-46.6372,1999-11-01,2019-10-31,21,1.5,14,33.3
01946022,CARMO DO PARANAIBA,60,CARMO DO PARANAIBA,MINAS GERAIS,ANA,-19.0033,-46.3061,1941-11-01,2019-10-31,79,1.3,69,12.7
01947001,SANTA JULIANA,60,SANTA JULIANA,MINAS GERAIS,ANA,-19.3158,-47.5261,1941-09-01,2019-11-29,79,0.4,69,12.7
01947002,CONQUISTA,61,CONQUISTA,MINAS GERAIS,ANA,-19.9303,-47.5428,1941-11-01,2019-11-30,79,62.3,20,74.7
01947006,PONTE JOÃO CÂNDIDO,60,PATROCÍNIO,MINAS GERAIS,ANA,-19.1467,-47.1847,1967-10-13,2019-11-30,53,5.4,41,22.6
01947007,PERDIZES,60,PERDIZES,MINAS GERAIS,ANA,-19.3486,-47.2953,1974-11-22,2019-11-30,46,0.6,37,19.6
01947008,LAGOA,60,SACRAMENTO,MINAS GERAIS,ANA,-19.8786,-47.3547,1974-12-12,2019-11-30,46,5.4,32,30.4
01947009,ZELÂNDIA,60,SANTA JULIANA,MINAS GERAIS,ANA,-19.5375,-47.4531,1975-09-18,2019-11-30,45,3.8,32,28.9
01947016,UBERABA,61,UBERABA,MINAS GERAIS,INMET,-19.7667,-47.9333,1966-01-01,2015-04-30,50,10.8,30,40.0
01948001,UHE PORTO COLÔMBIA RIO UBERABA,61,CONCEIÇÃO DAS ALAGO,MINAS GERAIS,FURNAS,-19.9094,-48.3911,1941-09-03,2016-12-31,76,50.2,27,64.5
01948003,VERÍSSIMO,61,VERÍSSIMO,MINAS GERAIS,ANA,-19.6731,-48.3097,1947-06-01,2019-11-30,73,60.8,20,72.6
01948005,FAZENDA PARAÍSO,60,PRATA,MINAS GERAIS,ANA,-19.2469,-48.5661,1967-03-17,2019-11-30,53,9.9,24,54.7
01948006,FAZENDA LETREIRO,60,UBERLÂNDIA,MINAS GERAIS,ANA,-18.9883,-48.1903,1974-03-26,2019-11-30,46,6.0,30,34.8
01948007,CAMPO FLORIDO,61,CAMPO FLORIDO,MINAS GERAIS,ANA,-19.7706,-48.5742,1975-01-17,2019-11-30,45,0.6,41,8.9
01948010,PIRAJUBA,61,PIRAJUBA,MINAS GERAIS,ANA,-19.9075,-48.6936,1989-01-01,2019-11-30,31,9.7,25,19.4
01948014,PONTE BR-153 (FAZ. NOSSA SENHORA APARECIDA),60,PRATA,MINAS GERAIS,ANA,-19.0394,-49.0425,1995-10-11,2019-11-30,25,2.5,17,32.0
01949000,SÃO FRANCISCO DE SALES,61,SÃO FRANCISCO DE SA,MINAS GERAIS,ANA,-19.8167,-49.75,1942-01-01,2019-11-30,78,52.9,24,69.2
01949002,FAZENDA BURITI DO PRATA,60,PRATA,MINAS GERAIS,ANA,-19.3597,-49.1803,1967-03-01,2019-11-30,53,2.1,31,41.5
01949003,GURINHATÃ,60,GURINHATÃ,MINAS GERAIS,ANA,-19.2133,-49.7881,1975-10-15,2019-10-31,45,1.7,33,26.7
01949004,CAMPINA VERDE,61,CAMPINA VERDE,MINAS GERAIS,ANA,-19.5422,-49.4831,1941-09-16,2019-11-30,79,12.6,62,21.5
01949005,COMENDADOR GOMES,61,COMENDADOR GOMES,MINAS GERAIS,ANA,-19.6981,-49.0839,1941-11-05,2019-11-30,79,41.1,43,45.6
01949006,PONTE DO PRATA,60,ITUIUTABA,MINAS GERAIS,ANA,-19.0353,-49.6967,1967-03-16,2019-07-31,53,1.3,41,22.6
01949007,ITAPAJIPE (LAGEADO),61,ITAPAGIPE,MINAS GERAIS,ANA,-19.8925,-49.3714,1941-10-30,2019-11-12,79,52.8,31,60.8
01950000,ITURAMA,61,ITURAMA,MINAS GERAIS,ANA,-19.7247,-50.1917,1975-10-16,2019-11-30,45,0.3,40,11.1
01950011,PONTE SÃO DOMINGOS,60,SANTA VITÓRIA,MINAS GERAIS,ANA,-19.2081,-50.6628,1984-02-01,2019-11-30,36,1.1,30,16.7
01950012,UNIÃO (VILA UNIÃO),60,ITURAMA,MINAS GERAIS,ANA,-19.5289,-50.3286,1995-04-01,2019-11-30,25,0.1,20,20.0
01950017,PORTO ALENCASTRO,60,ITURAMA,MINAS GERAIS,ANA,-19.6617,-50.9964,1995-08-05,2019-11-30,25,0.5,16,36.0
01951000,CANASTRA,60,ITAJÁ,GOIÁS,ANA,-19.1,-51.1494,1972-07-20,2019-10-31,48,8.2,28,41.7
01951001,ITAJÁ,60,ITAJÁ,GOIÁS,ANA,-19.1364,-51.5344,1972-07-23,2019-10-31,48,1.4,42,12.5
01951003,FAZENDA PINDORAMA,60,PARANAÍBA,MATO GROSSO DO SUL,ANA,-19.3908,-51.6089,1983-01-14,2019-08-31,37,3.0,25,32.4
01951004,ARVORE GRANDE,60,CASSILÂNDIA,MATO GROSSO DO SUL,ANA,-19.2292,-51.875,1983-01-12,2019-08-31,37,5.6,23,37.8
01951005,INOCÊNCIA,62,INOCÊNCIA,MATO GROSSO DO SUL,ANA,-19.7364,-51.9336,1983-01-14,2019-08-31,37,1.6,27,27.0
01952000,ALTO SUCURIU,63,CHAPADÃO DO SUL,MATO GROSSO DO SUL,ANA,-19.4442,-52.5583,1983-01-17,2019-08-31,37,7.9,18,51.4
01952001,PONTAL,63,ÁGUA CLARA,MATO GROSSO DO SUL,ANA,-19.6781,-52.8964,1983-01-19,2019-08-31,37,5.3,22,40.5
01952002,MORANGAS,63,INOCÊNCIA,MATO GROSSO DO SUL,ANA,-19.5536,-52.1664,1983-01-14,2019-08-31,37,4.9,25,32.4
01953000,ALTO RIO VERDE,63,ÁGUA CLARA,MATO GROSSO DO SUL,ANA,-19.3769,-53.5697,1983-01-26,2019-10-31,37,5.7,22,40.5
01953001,VISTA ALEGRE,63,RIBAS DO RIO PARDO,MATO GROSSO DO SUL,ANA,-19.7847,-53.9639,1983-01-22,2019-08-31,37,9.3,20,45.9
01953003,FURLANETO,63,ÁGUA CLARA,MATO GROSSO DO SUL,ANA,-19.2719,-53.4908,1983-01-21,2019-08-31,37,12.1,19,48.6
01953004,PORTO DE PEDRAS,63,COSTA RICA,MATO GROSSO DO SUL,ANA,-19.055,-53.015,1996-03-16,2019-10-31,24,1.9,15,37.5
01954002,ROCHEDO,66,ROCHEDO,MATO GROSSO DO SUL,ANA,-19.9533,-54.8786,1967-01-01,2019-09-30,53,19.9,34,35.8
01954003,RIO NEGRO,66,RIO NEGRO,MATO GROSSO DO SUL,ANA,-19.4397,-54.9833,1968-07-27,2019-09-30,52,22.9,25,51.9
01954004,CAMAPUÃ,66,CAMAPUÃ,MATO GROSSO DO SUL,ANA,-19.4967,-53.9967,1968-07-29,2019-08-31,52,18.8,35,32.7
01954005,BANDEIRANTES,66,BANDEIRANTES,MATO GROSSO DO SUL,ANA,-19.9178,-54.3586,1976-01-01,2019-09-30,44,14.4,29,34.1
01954006,FAZENDA CARANDA,66,CAMAPUÃ,MATO GROSSO DO SUL,ANA,-19.3222,-54.1611,1983-01-23,2019-08-31,37,7.3,18,51.4
01955000,IGUAÇU,66,AQUIDAUANA,MATO GROSSO DO SUL,ANA,-19.9447,-55.7944,1975-01-26,2019-07-31,45,18.9,27,40.0
01956001,PARAÍSO,66,CORUMBÁ,MATO GROSSO DO SUL,ANA,-19.1733,-56.7122,1970-05-30,2017-12-04,48,24.3,19,60.4
01956003,ENTRE RIOS,66,AQUIDAUANA,MATO GROSSO DO SUL,ANA,-19.6967,-56.2828,1958-07-01,2019-09-30,62,24.7,34,45.2
01956004,CAMPO ALTO,66,CORUMBÁ,MATO GROSSO DO SUL,ANA,-19.0033,-56.0889,1961-01-01,2017-04-05,57,20.1,38,33.3
01956005,BODOQUENA,66,MIRANDA,MATO GROSSO DO SUL,ANA,-19.8708,-56.9836,1954-01-01,2019-09-30,66,20.1,41,37.9
01956008,SÃO SEBASTIÃO,66,AQUIDAUANA,MATO GROSSO DO SUL,ANA,-19.3592,-56.4092,1975-01-01,2017-12-26,43,24.2,22,48.8
01957003,PORTO DA MANGA,66,CORUMBÁ,MATO GROSSO DO SUL,ANA,-19.2583,-57.2353,1970-07-14,2019-09-30,50,32.1,22,56.0
01957004,FORTE COIMBRA,66,CORUMBÁ,MATO GROSSO DO SUL,ANA,-19.9186,-57.7894,1968-08-01,2019-09-30,52,25.1,30,42.3
01957005,PIRAPUTANGA,66,CORUMBÁ,MATO GROSSO DO SUL,ANA,-19.3053,-57.5933,1970-10-01,2019-09-30,50,32.3,24,52.0
01957006,PORTO ESPERANÇA,66,CORUMBÁ,MATO GROSSO DO SUL,ANA,-19.6008,-57.4381,1968-06-13,2019-09-30,52,24.2,28,46.2
02040001,FAZENDA JUCURUABA,57,VIANA,ESPÍRITO SANTO,ANA,-20.415,-40.4853,1951-01-01,2019-11-30,69,1.3,63,8.7
02040003,FAZENDA FONTE LIMPA (DNOS),57,SERRA,ESPÍRITO SANTO,ANA,-20.1903,-40.3189,1947-03-04,2019-11-29,73,4.2,31,57.5
02040004,GUARAPARI (DNOS),57,GUARAPARI,ESPÍRITO SANTO,ANA,-20.6522,-40.5086,1947-07-14,2019-05-31,73,5.2,42,42.5
02040005,ICONHA - MONTANTE,57,ICONHA,ESPÍRITO SANTO,ANA,-20.7836,-40.8258,1947-07-09,2019-11-30,73,1.4,64,12.3
02040006,USINA PAINEIRAS,57,ITAPEMIRIM,ESPÍRITO SANTO,ANA,-20.9528,-40.9533,1947-07-10,2019-11-30,73,2.5,51,30.1
02040007,SANTA MARIA DO JETIBÁ,57,SANTA MARIA DE JETI,ESPÍRITO SANTO,ANA,-20.0281,-40.7442,1947-09-20,2019-11-30,73,0.8,61,16.4
02040008,GARRAFÃO (DNOS),57,SANTA LEOPOLDINA,ESPÍRITO SANTO,ANA,-20.1433,-40.9753,1947-11-22,2019-11-30,73,5.4,41,43.8
02040009,ANCHIETA (DNOS),57,ANCHIETA,ESPÍRITO SANTO,ANA,-20.8036,-40.6556,1948-02-01,2019-10-31,72,1.4,55,23.6
02040010,SANTA LEOPOLDINA,57,SANTA LEOPOLDINA,ESPÍRITO SANTO,ANA,-20.1003,-40.5278,1949-10-18,2019-11-30,71,3.8,53,25.4
02040011,MATILDE (DNOS),57,ALFREDO CHAVES,ESPÍRITO SANTO,ANA,-20.5567,-40.8114,1949-10-15,2019-11-30,71,0.9,63,11.3
02040012,MARECHAL FLORIANO (DNOS),57,DOMINGOS MARTINS,ESPÍRITO SANTO,ANA,-20.4119,-40.6822,1949-10-13,2019-11-30,71,0.8,57,19.7
02040014,DUAS BOCAS (DNOS),57,CARIACICA,ESPÍRITO SANTO,ANA,-20.2614,-40.4792,1952-05-01,2019-04-30,68,14.9,33,51.5
02040015,PEROBINHA (DNOS),57,DOMINGOS MARTINS,ESPÍRITO SANTO,ANA,-20.2836,-40.7831,1971-01-01,2017-10-18,47,2.5,33,29.8
02040017,DUAS BARRAS (DNOS),57,ICONHA,ESPÍRITO SANTO,ANA,-20.7281,-40.8825,1957-05-01,2019-11-30,63,1.0,57,9.5
02040018,CACHOEIRA SUIÇA (DNOS),57,SANTA LEOPOLDINA,ESPÍRITO SANTO,ANA,-20.0794,-40.6067,1959-05-10,2019-11-30,61,0.9,55,9.8
02040020,VILA NOVA MARAVILHA,57,ALFREDO CHAVES,ESPÍRITO SANTO,ANA,-20.5875,-40.9492,1964-02-29,2019-11-30,56,0.5,50,10.7
02040022,PONTA DA FRUTA,57,VILA VELHA,ESPÍRITO SANTO,ANA,-20.5156,-40.3636,1970-01-01,2019-11-30,50,2.3,30,40.0
02040023,SÃO RAFAEL,57,DOMINGOS MARTINS,ESPÍRITO SANTO,ANA,-20.2964,-40.9339,1970-01-01,2019-11-30,50,1.3,36,28.0
02040035,VITÓRIA,57,VITÓRIA,ESPÍRITO SANTO,INMET,-20.5167,-40.5167,1925-01-01,2019-06-30,95,2.9,72,24.2
02040045,CÓRREGO DO GALO,57,DOMINGOS MARTINS,ESPÍRITO SANTO,ANA,-20.3175,-40.6528,1999-01-01,2019-11-30,21,0.1,18,14.3
02041000,ATÍLIO VIVACQUA,57,ATÍLIO VIVACQUA,ESPÍRITO SANTO,ANA,-20.9128,-41.195,1944-02-16,2019-10-31,76,2.5,50,34.2
02041001,GUAÇUÍ,57,GUAÇUÍ,ESPÍRITO SANTO,ANA,-20.7736,-41.6817,1939-10-17,2019-10-31,81,1.0,65,19.8
02041002,CASTELO,57,CASTELO,ESPÍRITO SANTO,ANA,-20.6056,-41.1997,1939-10-29,2019-10-31,81,0.4,66,18.5
02041003,RIVE,57,ALEGRE,ESPÍRITO SANTO,ANA,-20.7469,-41.4661,1939-11-01,2018-12-31,80,0.8,77,3.8
02041005,CAIANA,57,CAIANA,MINAS GERAIS,ANA,-20.6939,-41.9219,1939-10-27,2019-10-31,81,3.3,60,25.9
02041008,DORES DO MANHUMIRIM,56,MANHUAÇU,MINAS GERAIS,ANA,-20.1081,-41.7283,1946-05-15,2019-11-30,74,5.4,62,16.2
02041010,JACIGUA (DNOS),57,VARGEM ALTA,ESPÍRITO SANTO,ANA,-20.7019,-41.0164,1947-07-10,2019-11-30,73,1.0,59,19.2
02041011,CONCEIÇÃO DO CASTELO (DNOS),57,CONCEIÇÃO DO CASTEL,ESPÍRITO SANTO,ANA,-20.3522,-41.2394,1948-03-11,2019-09-30,72,2.1,49,31.9
02041013,IÚNA,57,IÚNA,ESPÍRITO SANTO,ANA,-20.3458,-41.5375,1954-02-05,2019-11-30,66,2.6,50,24.2
02041014,DORES DO RIO PRETO,57,DORES DO RIO PRETO,ESPÍRITO SANTO,ANA,-20.6858,-41.8461,1948-08-22,2019-10-31,72,1.7,57,20.8
02041015,FAZENDA MONTE ALEGRE,57,MUQUI,ESPÍRITO SANTO,ANA,-20.9447,-41.4008,1952-01-25,2019-10-31,68,4.5,46,32.4
02041016,IBITIRAMA,57,ALEGRE,ESPÍRITO SANTO,ANA,-20.5406,-41.6656,1954-02-07,2019-11-30,66,4.3,50,24.2
02041017,SANTA CRUZ - CAPARAÓ,57,IÚNA,ESPÍRITO SANTO,ANA,-20.3228,-41.7042,1956-04-01,2019-11-30,64,2.3,48,25.0
02041018,USINA FORTALEZA,57,MUNIZ FREIRE,ESPÍRITO SANTO,ANA,-20.3714,-41.4089,1956-03-16,2019-09-30,64,1.5,52,18.8
02041019,ITAICI,57,MUNIZ FREIRE,ESPÍRITO SANTO,ANA,-20.5283,-41.5114,1961-07-23,2019-11-30,59,0.1,54,8.5
02041020,ARACE (FAZENDA MODELO),57,DOMINGOS MARTINS,ESPÍRITO SANTO,ANA,-20.3667,-41.0611,1963-01-28,2019-09-30,57,0.3,49,14.0
02041021,BURARAMA,57,CACHOEIRO DO  ITAPE,ESPÍRITO SANTO,ANA,-20.6806,-41.3483,1964-02-02,2019-11-30,56,0.4,48,14.3
02041023,AFONSO CLAÚDIO - MONTANTE,56,AFONSO CLÁUDIO,ESPÍRITO SANTO,ANA,-20.0786,-41.1214,1967-04-17,2019-11-30,53,1.4,45,15.1
02041046,VARRE - SAI,57,NATIVIDADE,RIO DE JANEIRO,ANA,-20.9314,-41.8678,1967-06-24,2019-09-30,53,3.0,28,47.2
02041048,FAZENDA VARGEM ALEGRE,56,MANHUAÇU,MINAS GERAIS,ANA,-20.1706,-41.9611,1983-06-19,2019-10-31,37,1.3,32,13.5
02042000,CARANGOLA,58,CARANGOLA,MINAS GERAIS,ANA,-20.74,-42.0239,1935-01-01,2019-09-30,85,5.9,55,35.3
02042008,RAUL SOARES - MONTANTE,56,RAUL SOARES,MINAS GERAIS,ANA,-20.1036,-42.44,1941-01-01,2019-11-30,79,0.2,76,3.8
02042010,ABRE CAMPO,56,ABRE CAMPO,MINAS GERAIS,ANA,-20.2989,-42.4781,1941-12-18,2019-11-30,79,0.4,68,13.9
02042011,RIO CASCA,56,RIO CASCA,MINAS GERAIS,ANA,-20.2147,-42.6522,1942-01-22,2019-11-30,78,2.9,65,16.7
02042014,BICUIBA,58,SÃO FRANCISCO DO GL,MINAS GERAIS,ANA,-20.7694,-42.3011,1962-07-14,2019-08-31,58,1.3,50,13.8
02042016,SÃO MIGUEL DO ANTA,56,SÃO MIGUEL DO ANTA,MINAS GERAIS,ANA,-20.6825,-42.8067,1967-02-21,2019-11-30,53,0.2,46,13.2
02042017,MATIPÓ,56,MATIPÓ,MINAS GERAIS,ANA,-20.2772,-42.3256,1967-03-16,2019-11-30,53,0.4,45,15.1
02042018,PONTE NOVA JUSANTE,56,PONTE NOVA,MINAS GERAIS,ANA,-20.3847,-42.9028,1975-02-01,2019-11-30,45,1.3,41,8.9
02042027,PORCIUNCULA,58,PORCIÚNCULA,RIO DE JANEIRO,ANA,-20.9692,-42.0517,1939-01-01,2019-10-31,81,0.9,68,16.0
02042031,FAZENDA CACHOEIRA D'ANTAS,56,SÃO JOSÉ DO GOIABAL,MINAS GERAIS,ANA,-20.0114,-42.6742,1981-11-19,2019-11-30,39,0.0,37,5.1
02043002,LAGOA GRANDE (MMV),41,NOVA LIMA,MINAS GERAIS,ANA,-20.1792,-43.9428,1941-01-01,2019-07-31,79,5.2,47,40.5
02043004,RIO DO PEIXE (MMV),41,NOVA LIMA,MINAS GERAIS,ANA,-20.1378,-43.8925,1940-01-01,2018-08-31,79,4.1,53,32.9
02043005,CONSELHEIRO LAFAIETE,40,CONSELHEIRO LAFAIET,MINAS GERAIS,ANA,-20.625,-43.7536,1940-12-01,2019-11-30,80,21.7,44,45.0
02043009,ACAIACA - JUSANTE,56,ACAIACA,MINAS GERAIS,ANA,-20.3625,-43.1439,1941-03-27,2019-11-30,79,0.2,76,3.8
02043010,PIRANGA,56,PIRANGA,MINAS GERAIS,ANA,-20.6906,-43.2994,1941-07-19,2019-09-30,79,4.9,73,7.6
02043011,FAZENDA PARAÍSO,56,MARIANA,MINAS GERAIS,ANA,-20.39,-43.1803,1941-04-23,2019-11-30,79,0.3,76,3.8
02043013,CONGONHAS - LINIGRAFO,40,CONGONHAS,MINAS GERAIS,ANA,-20.5219,-43.83,1941-05-17,2019-11-30,79,5.6,52,34.2
02043014,PORTO FIRME,56,PORTO FIRME,MINAS GERAIS,ANA,-20.6703,-43.0881,1941-06-20,2019-11-30,79,0.2,72,8.9
02043018,CARANDAÍ,61,CARANDAÍ,MINAS GERAIS,ANA,-20.9558,-43.8008,1941-07-26,2019-08-31,79,8.5,53,32.9
02043025,USINA DA BRECHA,56,GUARACIABA,MINAS GERAIS,ANA,-20.5167,-43.0167,1959-10-01,2019-11-30,61,0.1,57,6.6
02043026,BRAZ PIRES,56,BRÁS PIRES,MINAS GERAIS,ANA,-20.8475,-43.2419,1967-02-18,2019-11-30,53,5.2,44,17.0
02043027,FAZENDA OCIDENTE,56,BARRA LONGA,MINAS GERAIS,ANA,-20.2856,-43.0989,1967-03-05,2019-11-30,53,0.6,46,13.2
02043042,REPRESA DAS CODORNAS (MMV),41,NOVA LIMA,MINAS GERAIS,ANA,-20.1647,-43.8919,1976-09-13,2019-11-30,44,1.3,35,20.5
02043043,REPRESA DO MIGUELÃO (MMV),41,NOVA LIMA,MINAS GERAIS,ANA,-20.1261,-43.9503,1976-09-13,2019-11-30,44,2.2,31,29.5
02043056,FAZENDA ÁGUA LIMPA JUSANTE,41,OURO PRETO,MINAS GERAIS,ANA,-20.3031,-43.6158,1984-01-18,2019-11-30,36,4.3,22,38.9
02043059,COLÉGIO CARAÇA,56,SANTA BÁRBARA,MINAS GERAIS,ANA,-20.0969,-43.4881,1983-02-15,2019-10-31,37,0.5,25,32.4
02043060,ITABIRITO LINIGRAFO,41,ITABIRITO,MINAS GERAIS,ANA,-20.2878,-43.8,1984-01-27,2019-11-30,36,2.3,28,22.2
02044002,ITAÚNA - MONTANTE,40,ITAÚNA,MINAS GERAIS,ANA,-20.0714,-44.5703,1941-03-24,2017-02-28,77,20.4,38,50.6
02044003,CARMO DO CAJURU,40,CARMO DO CAJURU,MINAS GERAIS,ANA,-20.1922,-44.7936,1941-04-30,2019-11-30,79,5.0,54,31.6
02044006,DIVINÓPOLIS,40,DIVINÓPOLIS,MINAS GERAIS,ANA,-20.1369,-44.8919,1941-05-23,2019-11-30,79,12.4,50,36.7
02044007,ENTRE RIOS DE MINAS,40,ENTRE RIOS DE MINAS,MINAS GERAIS,ANA,-20.6611,-44.0722,1941-07-17,2019-11-30,79,3.4,56,29.1
02044008,MELO FRANCO,40,BRUMADINHO,MINAS GERAIS,ANA,-20.1978,-44.1208,1941-07-12,2019-11-30,79,3.9,50,36.7
02044009,FAZENDA CAMPO GRANDE,40,PASSA TEMPO,MINAS GERAIS,ANA,-20.6253,-44.4333,1942-03-20,2019-10-31,78,4.5,51,34.6
02044012,IBIRITÉ,40,IBIRITÉ,MINAS GERAIS,ANA,-20.0428,-44.0433,1945-01-01,2015-05-31,71,2.6,53,25.4
02044016,FAZENDA BENEDITO CHAVES,40,ITATIAIUÇU,MINAS GERAIS,ANA,-20.1692,-44.515,1970-05-30,2019-10-31,50,2.0,41,18.0
02044019,FAZENDA VISTA ALEGRE,40,MATEUS LEME,MINAS GERAIS,ANA,-20.0514,-44.4517,1970-05-21,2019-11-30,50,0.9,41,18.0
02044020,CALAMBAU,40,ITAÚNA,MINAS GERAIS,ANA,-20.0683,-44.4922,1970-05-21,2019-11-30,50,4.5,35,30.0
02044021,ALTO DA BOA VISTA,40,MATEUS LEME,MINAS GERAIS,ANA,-20.1056,-44.4011,1972-10-01,2019-08-31,48,1.8,37,22.9
02044024,FAZENDA CURRALINHO,40,MATEUS LEME,MINAS GERAIS,ANA,-20.0075,-44.3311,1972-12-09,2019-11-30,48,0.7,42,12.5
02044026,FAZENDA COQUEIROS,40,ITAÚNA,MINAS GERAIS,ANA,-20.1297,-44.4744,1974-04-10,2019-11-30,46,0.1,38,17.4
02044027,PONTE FERNÃO DIAS,61,OLIVEIRA,MINAS GERAIS,ANA,-20.7408,-44.7833,1966-08-25,2019-08-31,54,9.9,35,35.2
02044037,SANTO ANTÔNIO DO AMPARO,61,SANTO ANTÔNIO DO AM,MINAS GERAIS,ANA,-20.9442,-44.9075,1975-09-26,2019-11-30,45,4.3,33,26.7
02044038,RESENDE COSTA,61,RESENDE COSTA,MINAS GERAIS,ANA,-20.9236,-44.2383,1975-08-17,2019-05-31,45,13.7,28,37.8
02044041,FAZENDA LARANJEIRAS - JUSANTE,40,ITAÚNA,MINAS GERAIS,ANA,-20.1022,-44.4847,1976-11-10,2019-11-30,44,0.0,41,6.8
02044042,CARMO DA MATA (ETA - COPASA),40,CARMO DA MATA,MINAS GERAIS,ANA,-20.5625,-44.8675,1977-01-27,2019-11-30,43,0.9,35,18.6
02044043,ESTIVA,40,MATEUS LEME,MINAS GERAIS,ANA,-20.0003,-44.4617,1977-01-01,2019-11-30,43,3.1,31,27.9
02044050,SÃO TIAGO,61,SÃO TIAGO,MINAS GERAIS,ANA,-20.8972,-44.5003,1984-02-20,2019-08-31,36,10.4,18,50.0
02044052,JARDIM,40,MATEUS LEME,MINAS GERAIS,ANA,-20.045,-44.4078,1982-12-01,2019-11-30,38,0.2,34,10.5
02044053,ESCOLA DE VETERINÁRIA,40,MATEUS LEME,MINAS GERAIS,ANA,-20.0686,-44.345,1986-02-01,2019-06-30,34,1.3,28,17.6
02044054,SERRA AZUL,40,MATEUS LEME,MINAS GERAIS,ANA,-20.0867,-44.4272,1987-07-10,2019-11-30,33,0.3,30,9.1
02045001,BAMBUÍ,40,BAMBUÍ,MINAS GERAIS,ANA,-20.0211,-45.9661,1941-01-01,2019-10-31,79,4.3,53,32.9
02045002,IGUATAMA,40,IGUATAMA,MINAS GERAIS,ANA,-20.1789,-45.7003,1941-01-01,2019-11-30,79,7.6,59,25.3
02045004,SANTANA DO JACARÉ,61,SANTANA DO JACARÉ,MINAS GERAIS,FURNAS,-20.905,-45.125,1941-03-25,2016-12-31,76,1.5,64,15.8
02045005,LAMOUNIER,40,ITAPECERICA,MINAS GERAIS,ANA,-20.4722,-45.0361,1941-05-28,2019-05-31,79,1.5,65,17.7
02045010,ARCOS (COPASA),40,ARCOS,MINAS GERAIS,ANA,-20.2947,-45.5428,1974-10-16,2019-11-30,46,1.4,40,13.0
02045011,LAGOA DA PRATA,40,LAGOA DA PRATA,MINAS GERAIS,ANA,-20.0367,-45.5353,1974-10-17,2019-11-30,46,0.8,39,15.2
02045012,PIUMHI,40,PIUMHI,MINAS GERAIS,ANA,-20.4619,-45.945,1975-01-01,2019-11-30,45,2.5,36,20.0
